,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__batch_size,param_model__callbacks__early_stopping__patience,param_model__lr,param_model__max_epochs,param_model__module__bidirectional,param_model__module__dropout,param_model__module__hidden_size,param_model__module__num_layers,param_model__module__readout_mode,param_model__optimizer__weight_decay,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,method,window_size,decimation_factor,model_type,gridsearch_hash,param_model__module__d_model,param_model__module__dim_feedforward,param_model__module__nhead,param_model__module__patch_size,param_model__module__channels,param_model__module__kernel_size,param_model__module__downsample,param_model__module__input_scaling,param_model__module__leak_rate,param_model__module__reservoir_size,param_model__module__spectral_radius
844,3.0398309230804443,0.2223846633338509,0.0221961021423339,0.0020834611481002,64,10,0.0001,500,,0.25,,2.0,,0.0001,"{'model__batch_size': 64, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 0.0001, 'model__max_epochs': 500, 'model__module__d_model': 128, 'model__module__dim_feedforward': 128, 'model__module__dropout': 0.25, 'model__module__nhead': 4, 'model__module__num_layers': 2, 'model__module__patch_size': 16, 'model__optimizer__weight_decay': 0.0001}",0.965566037735849,0.8540031397174255,0.8276533592989289,0.894266917293233,0.7927092987333951,0.8668397505557662,0.0594891670483741,94,0.8929653187944874,0.9159933129005294,0.9185193045754408,0.9298128342245988,0.9204377403135168,0.9155457021617146,0.0122180151765975,enmo_ai,6400,3,Transformer,b24ce2b4c8,128.0,128.0,4.0,16.0,,,,,,,
802,7.646085643768311,0.5715242770334675,0.024140977859497,0.0025052728404347,64,10,3e-05,500,,0.1,,3.0,,0.0001,"{'model__batch_size': 64, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 3e-05, 'model__max_epochs': 500, 'model__module__d_model': 128, 'model__module__dim_feedforward': 256, 'model__module__dropout': 0.1, 'model__module__nhead': 4, 'model__module__num_layers': 3, 'model__module__patch_size': 16, 'model__optimizer__weight_decay': 0.0001}",0.965566037735849,0.8747474747474748,0.8276533592989289,0.8787248787248787,0.7866454689984101,0.8666674439011084,0.0598618672615059,95,0.89806441377122,0.9007319869477026,0.9027837566365332,0.9015444015444016,0.93362239142696,0.9073493900653634,0.0132273527940085,enmo_ai,6400,3,Transformer,b24ce2b4c8,128.0,256.0,4.0,16.0,,,,,,,
891,1.4505008220672608,0.1140377589269853,0.0208825588226318,0.0027697111614754,64,10,0.0002,500,,0.1,,3.0,,0.0001,"{'model__batch_size': 64, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 0.0002, 'model__max_epochs': 500, 'model__module__d_model': 128, 'model__module__dim_feedforward': 128, 'model__module__dropout': 0.1, 'model__module__nhead': 4, 'model__module__num_layers': 3, 'model__module__patch_size': 32, 'model__optimizer__weight_decay': 0.0001}",0.9262626262626262,0.8540031397174255,0.8659526127880558,0.894266917293233,0.7927092987333951,0.8666389189589472,0.0445959985749598,96,0.9026767384848424,0.9189309418317052,0.923661971830986,0.9076808749833272,0.9241398759165256,0.9154180806094774,0.0087014688398576,enmo_ai,6400,3,Transformer,b24ce2b4c8,128.0,128.0,4.0,32.0,,,,,,,
903,1.6761974334716796,0.2542257765181954,0.0213928699493408,0.0030774535107105,64,10,0.0002,500,,0.25,,3.0,,0.0001,"{'model__batch_size': 64, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 0.0002, 'model__max_epochs': 500, 'model__module__d_model': 128, 'model__module__dim_feedforward': 256, 'model__module__dropout': 0.25, 'model__module__nhead': 4, 'model__module__num_layers': 3, 'model__module__patch_size': 32, 'model__optimizer__weight_decay': 0.0001}",0.931132075471698,0.8816342115311187,0.831802343997466,0.9269005847953216,0.7612165010538994,0.8665371433699007,0.0637857598000037,97,0.8832348932303498,0.9007319869477026,0.9156288916562888,0.9105890603085554,0.9710337401292176,0.9162437144544228,0.0295448675843121,enmo_ai,6400,3,Transformer,b24ce2b4c8,128.0,256.0,4.0,32.0,,,,,,,
1182,2.4845759868621826,0.1730989092395406,0.0269715785980224,0.0034613888261593,64,10,0.0002,500,,0.25,,3.0,,0.0001,"{'model__batch_size': 64, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 0.0002, 'model__max_epochs': 500, 'model__module__d_model': 128, 'model__module__dim_feedforward': 128, 'model__module__dropout': 0.25, 'model__module__nhead': 4, 'model__module__num_layers': 3, 'model__module__patch_size': 16, 'model__optimizer__weight_decay': 0.0001}",0.928849902534113,0.902668759811617,0.831802343997466,0.8825240545983442,0.7866454689984101,0.8664981059879902,0.0510551335199746,77,0.8800186741363212,0.9093934055766116,0.8977568939497873,0.9076808749833272,0.911077474468048,0.901185464622819,0.0115516286781537,enmo_ai_jerk,6400,3,Transformer,b24ce2b4c8,128.0,128.0,4.0,16.0,,,,,,,
773,6.487608957290649,0.6149498170254021,0.0202990055084228,0.0025516838283197,64,10,3e-05,500,,0.25,,2.0,,0.0001,"{'model__batch_size': 64, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 3e-05, 'model__max_epochs': 500, 'model__module__d_model': 96, 'model__module__dim_feedforward': 128, 'model__module__dropout': 0.25, 'model__module__nhead': 4, 'model__module__num_layers': 2, 'model__module__patch_size': 32, 'model__optimizer__weight_decay': 0.0001}",0.9475197699496763,0.8816342115311187,0.8001355013550135,0.894266917293233,0.8088972431077694,0.8664907286473621,0.0552929887590322,98,0.8990573448546739,0.9233574033030671,0.9177571094489172,0.8997326203208555,0.9525874224478286,0.9184983800750686,0.0195771805342685,enmo_ai,6400,3,Transformer,b24ce2b4c8,96.0,128.0,4.0,32.0,,,,,,,
909,1.5131953239440918,0.3060779195107709,0.0208316802978515,0.0028508644821642,64,10,0.0002,500,,0.25,,2.0,,0.0001,"{'model__batch_size': 64, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 0.0002, 'model__max_epochs': 500, 'model__module__d_model': 128, 'model__module__dim_feedforward': 384, 'model__module__dropout': 0.25, 'model__module__nhead': 4, 'model__module__num_layers': 2, 'model__module__patch_size': 32, 'model__optimizer__weight_decay': 0.0001}",0.9644249512670564,0.8874773139745916,0.8276533592989289,0.906832298136646,0.7458333333333333,0.8664442512021113,0.074465466430806,99,0.9091516103692066,0.9570810868520792,0.8959729201563372,0.8852272949648734,0.8983161512027491,0.909149812709049,0.025142365117089,enmo_ai,6400,3,Transformer,b24ce2b4c8,128.0,384.0,4.0,32.0,,,,,,,
805,4.987924385070801,0.5055764527808219,0.0202999591827392,0.0026234586685437,64,10,3e-05,500,,0.25,,2.0,,0.0001,"{'model__batch_size': 64, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 3e-05, 'model__max_epochs': 500, 'model__module__d_model': 128, 'model__module__dim_feedforward': 256, 'model__module__dropout': 0.25, 'model__module__nhead': 4, 'model__module__num_layers': 2, 'model__module__patch_size': 32, 'model__optimizer__weight_decay': 0.0001}",0.928849902534113,0.8616071428571428,0.805921052631579,0.9269005847953216,0.8088972431077694,0.8664351851851851,0.0539398674483,100,0.8855544153807431,0.9390728013570466,0.937108377813878,0.9304581580177652,0.9375279132500848,0.9259443331639036,0.0204102521836442,enmo_ai,6400,3,Transformer,b24ce2b4c8,128.0,256.0,4.0,32.0,,,,,,,
1048,2.3949095726013185,0.4273143636894791,0.0228522300720214,0.0019340611268073,128,10,0.0002,500,,0.1,,2.0,,0.0001,"{'model__batch_size': 128, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 0.0002, 'model__max_epochs': 500, 'model__module__d_model': 128, 'model__module__dim_feedforward': 384, 'model__module__dropout': 0.1, 'model__module__nhead': 4, 'model__module__num_layers': 2, 'model__module__patch_size': 16, 'model__optimizer__weight_decay': 0.0001}",0.906048906048906,0.8816342115311187,0.8621955288621955,0.8787248787248787,0.8029715762273901,0.8663150202788978,0.0346318523890774,101,0.8738340697103584,0.9570810868520792,0.922956645344705,0.8926439069197796,0.933027457675345,0.9159086333004536,0.0294937822195785,enmo_ai,6400,3,Transformer,b24ce2b4c8,128.0,384.0,4.0,16.0,,,,,,,
1021,1.7949716567993164,0.1497057067779727,0.01972017288208,0.0017238297892663,128,10,0.0002,500,,0.25,,2.0,,0.0001,"{'model__batch_size': 128, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 0.0002, 'model__max_epochs': 500, 'model__module__d_model': 96, 'model__module__dim_feedforward': 256, 'model__module__dropout': 0.25, 'model__module__nhead': 4, 'model__module__num_layers': 2, 'model__module__patch_size': 32, 'model__optimizer__weight_decay': 0.0001}",0.928849902534113,0.8816342115311187,0.8401084010840109,0.894266917293233,0.7866454689984101,0.866300980288177,0.0489093466962075,102,0.892016806722689,0.9066592365561438,0.9243439419318816,0.902403551745254,0.9431049069373942,0.9137056887786724,0.0180293363925619,enmo_ai,6400,3,Transformer,b24ce2b4c8,96.0,256.0,4.0,32.0,,,,,,,
856,3.042673921585083,0.5681506705637537,0.0232425212860107,0.0022736948638302,64,10,0.0001,500,,0.1,,2.0,,0.0001,"{'model__batch_size': 64, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 0.0001, 'model__max_epochs': 500, 'model__module__d_model': 128, 'model__module__dim_feedforward': 384, 'model__module__dropout': 0.1, 'model__module__nhead': 4, 'model__module__num_layers': 2, 'model__module__patch_size': 16, 'model__optimizer__weight_decay': 0.0001}",0.9475197699496763,0.8816342115311187,0.8151629072681704,0.894266917293233,0.7927092987333951,0.8662586209551186,0.055936611519994,103,0.908257972394098,0.9246926589392344,0.9097569097569096,0.902403551745254,0.93362239142696,0.9157466968524912,0.0115721109482587,enmo_ai,6400,3,Transformer,b24ce2b4c8,128.0,384.0,4.0,16.0,,,,,,,
1318,3.1077844142913817,0.5644436244193197,0.0259101390838623,0.0023879833637863,128,10,0.0002,500,,0.25,,3.0,,0.0001,"{'model__batch_size': 128, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 0.0002, 'model__max_epochs': 500, 'model__module__d_model': 96, 'model__module__dim_feedforward': 384, 'model__module__dropout': 0.25, 'model__module__nhead': 4, 'model__module__num_layers': 3, 'model__module__patch_size': 16, 'model__optimizer__weight_decay': 0.0001}",0.9475197699496763,0.8816342115311187,0.8659526127880558,0.8489594987692997,0.7866454689984101,0.8661423124073121,0.0519178634324741,78,0.895506205347635,0.8973251602117581,0.8974317383076507,0.8944377540267952,0.93362239142696,0.9036646498641598,0.0150213209724743,enmo_ai_jerk,6400,3,Transformer,b24ce2b4c8,96.0,384.0,4.0,16.0,,,,,,,
971,2.8301305294036867,0.5309286170748403,0.0248018264770507,0.0018869015159931,128,10,0.0001,500,,0.1,,3.0,,0.0001,"{'model__batch_size': 128, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 0.0001, 'model__max_epochs': 500, 'model__module__d_model': 96, 'model__module__dim_feedforward': 256, 'model__module__dropout': 0.1, 'model__module__nhead': 4, 'model__module__num_layers': 3, 'model__module__patch_size': 32, 'model__optimizer__weight_decay': 0.0001}",0.9456979915695513,0.9538690476190476,0.8001355013550135,0.8440748440748441,0.7866454689984101,0.8660845707233733,0.0709770242589002,104,0.8970352564102564,0.93410607657183,0.8887302069014764,0.9006545114539505,0.9067914067914068,0.905463491625784,0.0154681950329354,enmo_ai,6400,3,Transformer,b24ce2b4c8,96.0,256.0,4.0,32.0,,,,,,,
1098,6.590434169769287,0.6889183069556414,0.0269924640655517,0.0029688724025812,64,10,3e-05,500,,0.1,,3.0,,0.0001,"{'model__batch_size': 64, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 3e-05, 'model__max_epochs': 500, 'model__module__d_model': 128, 'model__module__dim_feedforward': 384, 'model__module__dropout': 0.1, 'model__module__nhead': 4, 'model__module__num_layers': 3, 'model__module__patch_size': 16, 'model__optimizer__weight_decay': 0.0001}",0.8849789915966386,0.9289805269186712,0.8659526127880558,0.8636363636363636,0.7866454689984101,0.8660387927876279,0.0461074223557694,79,0.8959682642487047,0.9240362811791384,0.9045774647887324,0.9159378696503712,0.911077474468048,0.9103194708669988,0.0095835236180774,enmo_ai_jerk,6400,3,Transformer,b24ce2b4c8,128.0,384.0,4.0,16.0,,,,,,,
881,1.670180368423462,0.1283855597280319,0.0240310192108154,0.0088627671207091,64,10,0.0002,500,,0.1,,2.0,,0.0001,"{'model__batch_size': 64, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 0.0002, 'model__max_epochs': 500, 'model__module__d_model': 96, 'model__module__dim_feedforward': 384, 'model__module__dropout': 0.1, 'model__module__nhead': 4, 'model__module__num_layers': 2, 'model__module__patch_size': 32, 'model__optimizer__weight_decay': 0.0001}",0.9825065899832256,0.8816342115311187,0.8001355013550135,0.8787248787248787,0.7866454689984101,0.8659293301185294,0.0701646426904021,105,0.8900171179582944,0.9346614655893006,0.9125053809728798,0.9121631965707286,0.9386329735895412,0.917596026936149,0.0176057312454423,enmo_ai,6400,3,Transformer,b24ce2b4c8,96.0,384.0,4.0,32.0,,,,,,,
933,6.61604323387146,0.8753513916634703,0.0198236942291259,0.0020258763042143,128,10,3e-05,500,,0.25,,2.0,,0.0001,"{'model__batch_size': 128, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 3e-05, 'model__max_epochs': 500, 'model__module__d_model': 96, 'model__module__dim_feedforward': 384, 'model__module__dropout': 0.25, 'model__module__nhead': 4, 'model__module__num_layers': 2, 'model__module__patch_size': 32, 'model__optimizer__weight_decay': 0.0001}",0.9262626262626262,0.9077380952380952,0.8276533592989289,0.8590225563909775,0.8088972431077694,0.8659147760596795,0.0450632684558955,106,0.8764423076923077,0.9296993861812076,0.9185193045754408,0.9258275320444452,0.9380897583429229,0.9177156577672648,0.021580785434535,enmo_ai,6400,3,Transformer,b24ce2b4c8,96.0,384.0,4.0,32.0,,,,,,,
1216,10.056550359725952,1.285975499683247,0.0246835231781005,0.0028153694569901,128,10,3e-05,500,,0.1,,2.0,,0.0001,"{'model__batch_size': 128, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 3e-05, 'model__max_epochs': 500, 'model__module__d_model': 96, 'model__module__dim_feedforward': 384, 'model__module__dropout': 0.1, 'model__module__nhead': 4, 'model__module__num_layers': 2, 'model__module__patch_size': 16, 'model__optimizer__weight_decay': 0.0001}",0.9094966526159188,0.932486388384755,0.8659526127880558,0.8346560846560847,0.7866454689984101,0.8658474414886449,0.0521380228314387,80,0.8889630793401414,0.9329377278901838,0.922956645344705,0.9105890603085554,0.9241398759165256,0.9159172777600222,0.0152432165420383,enmo_ai_jerk,6400,3,Transformer,b24ce2b4c8,96.0,384.0,4.0,16.0,,,,,,,
992,12.932027196884157,17.437907688269046,0.0256819248199462,0.0059819349959301,128,10,0.0001,500,,0.1,,2.0,,0.0001,"{'model__batch_size': 128, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 0.0001, 'model__max_epochs': 500, 'model__module__d_model': 128, 'model__module__dim_feedforward': 256, 'model__module__dropout': 0.1, 'model__module__nhead': 4, 'model__module__num_layers': 2, 'model__module__patch_size': 16, 'model__optimizer__weight_decay': 0.0001}",0.9644249512670564,0.9077380952380952,0.8228228228228228,0.8787248787248787,0.7550200803212852,0.8657461656748277,0.0717940822159456,107,0.8788688138256089,0.9425180524773004,0.9274327436313976,0.9258275320444452,0.9247973161867488,0.9198888916331,0.0214988161923007,enmo_ai,6400,3,Transformer,b24ce2b4c8,128.0,256.0,4.0,16.0,,,,,,,
1120,3.171648931503296,0.3241854739197262,0.0248933792114257,0.0033683321163739,64,10,0.0001,500,,0.1,,2.0,,0.0001,"{'model__batch_size': 64, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 0.0001, 'model__max_epochs': 500, 'model__module__d_model': 96, 'model__module__dim_feedforward': 384, 'model__module__dropout': 0.1, 'model__module__nhead': 4, 'model__module__num_layers': 2, 'model__module__patch_size': 16, 'model__optimizer__weight_decay': 0.0001}",0.928849902534113,0.9289805269186712,0.8487179487179488,0.8346560846560847,0.7866454689984101,0.8655699863650457,0.0556668382018487,81,0.8945177367340955,0.93410607657183,0.9011378441761488,0.9092033507617924,0.9197508116170924,0.9117431639721918,0.0139990077033977,enmo_ai_jerk,6400,3,Transformer,b24ce2b4c8,96.0,384.0,4.0,16.0,,,,,,,
1095,5.3683919429779055,0.8598349409937688,0.0248600006103515,0.0031254669542621,64,10,3e-05,500,,0.25,,3.0,,0.0001,"{'model__batch_size': 64, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 3e-05, 'model__max_epochs': 500, 'model__module__d_model': 128, 'model__module__dim_feedforward': 256, 'model__module__dropout': 0.25, 'model__module__nhead': 4, 'model__module__num_layers': 3, 'model__module__patch_size': 32, 'model__optimizer__weight_decay': 0.0001}",0.9262626262626262,0.902668759811617,0.8487179487179488,0.9103085386271228,0.7396341463414634,0.8655184039521556,0.068125277627415,82,0.8335492227979275,0.9101860834288736,0.9002576370997424,0.9015444015444016,0.939158272004454,0.8969391233750799,0.0346653691086503,enmo_ai_jerk,6400,3,Transformer,b24ce2b4c8,128.0,256.0,4.0,32.0,,,,,,,
1038,3.234535312652588,0.5650512960184626,0.0227879047393798,0.0018562964021144,128,10,0.0002,500,,0.25,,3.0,,0.0001,"{'model__batch_size': 128, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 0.0002, 'model__max_epochs': 500, 'model__module__d_model': 128, 'model__module__dim_feedforward': 128, 'model__module__dropout': 0.25, 'model__module__nhead': 4, 'model__module__num_layers': 3, 'model__module__patch_size': 16, 'model__optimizer__weight_decay': 0.0001}",0.9094966526159188,0.8874773139745916,0.8276533592989289,0.9160886104273886,0.7866454689984101,0.8654722810630476,0.05025597816391,108,0.906371437823834,0.9480024693535584,0.914119718309859,0.90975935828877,0.933027457675345,0.9222560882902734,0.0158340736004046,enmo_ai,6400,3,Transformer,b24ce2b4c8,128.0,128.0,4.0,16.0,,,,,,,
1091,4.831629991531372,0.3292444374087658,0.024324893951416,0.00376159557807,64,10,3e-05,500,,0.1,,3.0,,0.0001,"{'model__batch_size': 64, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 3e-05, 'model__max_epochs': 500, 'model__module__d_model': 128, 'model__module__dim_feedforward': 256, 'model__module__dropout': 0.1, 'model__module__nhead': 4, 'model__module__num_layers': 3, 'model__module__patch_size': 32, 'model__optimizer__weight_decay': 0.0001}",0.906048906048906,0.9077380952380952,0.8276533592989289,0.9461851231762736,0.7396341463414634,0.8654519260207334,0.0737738833830598,83,0.870633242726266,0.8955498866213152,0.8844349680170576,0.8907199625993455,0.9386329735895412,0.8959942067107051,0.0229035979952168,enmo_ai_jerk,6400,3,Transformer,b24ce2b4c8,128.0,256.0,4.0,32.0,,,,,,,
824,3.146964931488037,0.2879464678127598,0.0213503360748291,0.0026230181775046,64,10,0.0001,500,,0.1,,2.0,,0.0001,"{'model__batch_size': 64, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 0.0001, 'model__max_epochs': 500, 'model__module__d_model': 96, 'model__module__dim_feedforward': 256, 'model__module__dropout': 0.1, 'model__module__nhead': 4, 'model__module__num_layers': 2, 'model__module__patch_size': 16, 'model__optimizer__weight_decay': 0.0001}",0.9475197699496763,0.9077380952380952,0.8108974358974359,0.8744319540779718,0.7866454689984101,0.8654465448323178,0.0596498817004221,109,0.9054579953145268,0.9246926589392344,0.922956645344705,0.9197860962566844,0.9051748448956572,0.9156136481501616,0.0085541015403487,enmo_ai,6400,3,Transformer,b24ce2b4c8,96.0,256.0,4.0,16.0,,,,,,,
852,3.03163537979126,0.2443074391943532,0.022200584411621,0.0029236977186197,64,10,0.0001,500,,0.25,,2.0,,0.0001,"{'model__batch_size': 64, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 0.0001, 'model__max_epochs': 500, 'model__module__d_model': 128, 'model__module__dim_feedforward': 256, 'model__module__dropout': 0.25, 'model__module__nhead': 4, 'model__module__num_layers': 2, 'model__module__patch_size': 16, 'model__optimizer__weight_decay': 0.0001}",0.8893939393939394,0.9077380952380952,0.8487179487179488,0.9103085386271228,0.7706766917293233,0.8653670427412858,0.0522221998990237,110,0.9192458758837392,0.9480024693535584,0.932587064676617,0.8970766303407716,0.93362239142696,0.9261068863363292,0.0171331334632738,enmo_ai,6400,3,Transformer,b24ce2b4c8,128.0,256.0,4.0,16.0,,,,,,,
1326,3.044638586044312,0.4402166440867216,0.0271804332733154,0.0031589066888496,128,10,0.0002,500,,0.25,,3.0,,0.0001,"{'model__batch_size': 128, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 0.0002, 'model__max_epochs': 500, 'model__module__d_model': 128, 'model__module__dim_feedforward': 128, 'model__module__dropout': 0.25, 'model__module__nhead': 4, 'model__module__num_layers': 3, 'model__module__patch_size': 16, 'model__optimizer__weight_decay': 0.0001}",0.8629659426119602,0.932486388384755,0.8659526127880558,0.8787248787248787,0.7866454689984101,0.865355058301612,0.0466618301619295,84,0.8995784061696658,0.907426597582038,0.910553287587944,0.9159378696503712,0.9051748448956572,0.9077342011771352,0.0054481068521367,enmo_ai_jerk,6400,3,Transformer,b24ce2b4c8,128.0,128.0,4.0,16.0,,,,,,,
1336,2.406856822967529,0.236278703479151,0.0271999359130859,0.0024618326919681,128,10,0.0002,500,,0.1,,2.0,,0.0001,"{'model__batch_size': 128, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 0.0002, 'model__max_epochs': 500, 'model__module__d_model': 128, 'model__module__dim_feedforward': 384, 'model__module__dropout': 0.1, 'model__module__nhead': 4, 'model__module__num_layers': 2, 'model__module__patch_size': 16, 'model__optimizer__weight_decay': 0.0001}",0.906048906048906,0.932486388384755,0.8228228228228228,0.8787248787248787,0.7866454689984101,0.8653456929959547,0.0535640679670978,85,0.9073317307692308,0.8948104916466151,0.8940653873489695,0.9006545114539505,0.9103097306308676,0.9014343703699268,0.0065166976218617,enmo_ai_jerk,6400,3,Transformer,b24ce2b4c8,128.0,384.0,4.0,16.0,,,,,,,
1053,1.486932134628296,0.2640322584430675,0.0198625087738037,0.001958981471524,128,10,0.0002,500,,0.25,,2.0,,0.0001,"{'model__batch_size': 128, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 0.0002, 'model__max_epochs': 500, 'model__module__d_model': 128, 'model__module__dim_feedforward': 384, 'model__module__dropout': 0.25, 'model__module__nhead': 4, 'model__module__num_layers': 2, 'model__module__patch_size': 32, 'model__optimizer__weight_decay': 0.0001}",0.9644249512670564,0.8816342115311187,0.8447368421052632,0.8590225563909775,0.776829268292683,0.8653295659174198,0.0606331232727107,111,0.8973817808453597,0.9023984183965454,0.9089333404078456,0.9105890603085554,0.9617299758144828,0.9162065151545578,0.0232459652335168,enmo_ai,6400,3,Transformer,b24ce2b4c8,128.0,384.0,4.0,32.0,,,,,,,
778,7.858083486557007,0.4748814672578187,0.0266350746154785,0.0058867721984816,64,10,3e-05,500,,0.1,,3.0,,0.0001,"{'model__batch_size': 64, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 3e-05, 'model__max_epochs': 500, 'model__module__d_model': 96, 'model__module__dim_feedforward': 256, 'model__module__dropout': 0.1, 'model__module__nhead': 4, 'model__module__num_layers': 3, 'model__module__patch_size': 16, 'model__optimizer__weight_decay': 0.0001}",0.9262626262626262,0.8816342115311187,0.8151629072681704,0.894266917293233,0.8088972431077694,0.8652447810925835,0.0458635244429785,112,0.9120306050538608,0.9023984183965454,0.8968797564687976,0.9304581580177652,0.9247973161867488,0.9133128508247434,0.0127802197395213,enmo_ai,6400,3,Transformer,b24ce2b4c8,96.0,256.0,4.0,16.0,,,,,,,
901,1.4142726421356202,0.2254015885768399,0.0206993579864501,0.0029651255712751,64,10,0.0002,500,,0.25,,2.0,,0.0001,"{'model__batch_size': 64, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 0.0002, 'model__max_epochs': 500, 'model__module__d_model': 128, 'model__module__dim_feedforward': 256, 'model__module__dropout': 0.25, 'model__module__nhead': 4, 'model__module__num_layers': 2, 'model__module__patch_size': 32, 'model__optimizer__weight_decay': 0.0001}",0.8893939393939394,0.9077380952380952,0.8228228228228228,0.9133749133749134,0.7927092987333951,0.8652078139126331,0.0485105867598138,113,0.8776772965254641,0.9439955419336864,0.9116560417270356,0.9151680006262108,0.9431049069373942,0.9183203575499584,0.024411873547435,enmo_ai,6400,3,Transformer,b24ce2b4c8,128.0,256.0,4.0,32.0,,,,,,,
995,2.4297953605651856,0.2109225504722539,0.0216591835021972,0.0028504784758551,128,10,0.0001,500,,0.1,,3.0,,0.0001,"{'model__batch_size': 128, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 0.0001, 'model__max_epochs': 500, 'model__module__d_model': 128, 'model__module__dim_feedforward': 256, 'model__module__dropout': 0.1, 'model__module__nhead': 4, 'model__module__num_layers': 3, 'model__module__patch_size': 32, 'model__optimizer__weight_decay': 0.0001}",0.9456979915695513,0.8816342115311187,0.8447368421052632,0.8440748440748441,0.8088972431077694,0.8650082264777094,0.0464431685988682,114,0.8821876307974409,0.911693807120684,0.9089333404078456,0.9159378696503712,0.9285651057802956,0.9094635507513276,0.0152053752702354,enmo_ai,6400,3,Transformer,b24ce2b4c8,128.0,256.0,4.0,32.0,,,,,,,
776,8.046906089782714,0.6342419327781215,0.0225283622741699,0.0020848142102955,64,10,3e-05,500,,0.1,,2.0,,0.0001,"{'model__batch_size': 64, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 3e-05, 'model__max_epochs': 500, 'model__module__d_model': 96, 'model__module__dim_feedforward': 256, 'model__module__dropout': 0.1, 'model__module__nhead': 4, 'model__module__num_layers': 2, 'model__module__patch_size': 16, 'model__optimizer__weight_decay': 0.0001}",0.906048906048906,0.8540031397174255,0.8447368421052632,0.894266917293233,0.8254372019077902,0.8648986014145237,0.0304573643775085,115,0.8843478972344951,0.9296993861812076,0.9267369559340362,0.9298128342245988,0.9241398759165256,0.9189473898981726,0.0174265742310002,enmo_ai,6400,3,Transformer,b24ce2b4c8,96.0,256.0,4.0,16.0,,,,,,,
1252,4.36843056678772,0.2299797200459284,0.0246964931488037,0.0032557247811254,128,10,0.0001,500,,0.25,,2.0,,0.0001,"{'model__batch_size': 128, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 0.0001, 'model__max_epochs': 500, 'model__module__d_model': 96, 'model__module__dim_feedforward': 128, 'model__module__dropout': 0.25, 'model__module__nhead': 4, 'model__module__num_layers': 2, 'model__module__patch_size': 16, 'model__optimizer__weight_decay': 0.0001}",0.965566037735849,0.902668759811617,0.8487179487179488,0.8206911540969355,0.7866454689984101,0.864857873872152,0.0630875169271138,86,0.9120306050538608,0.9066592365561438,0.890758364442575,0.8979630723499934,0.9043249395362072,0.902347243587756,0.0073456807879301,enmo_ai_jerk,6400,3,Transformer,b24ce2b4c8,96.0,128.0,4.0,16.0,,,,,,,
859,2.213765001296997,0.2433482265694282,0.0221988677978515,0.0023520980264166,64,10,0.0001,500,,0.1,,3.0,,0.0001,"{'model__batch_size': 64, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 0.0001, 'model__max_epochs': 500, 'model__module__d_model': 128, 'model__module__dim_feedforward': 384, 'model__module__dropout': 0.1, 'model__module__nhead': 4, 'model__module__num_layers': 3, 'model__module__patch_size': 32, 'model__optimizer__weight_decay': 0.0001}",0.8849789915966386,0.932486388384755,0.8487179487179488,0.8489594987692997,0.8088972431077694,0.8648080141152823,0.0415290516003653,116,0.9053755522827688,0.903190848886213,0.9156288916562888,0.9121631965707286,0.9254331254331254,0.912358322965825,0.00793078584808,enmo_ai,6400,3,Transformer,b24ce2b4c8,128.0,384.0,4.0,32.0,,,,,,,
