,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__batch_size,param_model__callbacks__early_stopping__patience,param_model__lr,param_model__max_epochs,param_model__module__bidirectional,param_model__module__dropout,param_model__module__hidden_size,param_model__module__num_layers,param_model__module__readout_mode,param_model__optimizer__weight_decay,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,method,window_size,decimation_factor,model_type,gridsearch_hash,param_model__module__d_model,param_model__module__dim_feedforward,param_model__module__nhead,param_model__module__patch_size,param_model__module__channels,param_model__module__kernel_size,param_model__module__downsample,param_model__module__input_scaling,param_model__module__leak_rate,param_model__module__reservoir_size,param_model__module__spectral_radius
1007,2.814055395126343,0.2452548567273258,0.0207301616668701,0.0010169460204679,128,10,0.0001,500,,0.25,,3.0,,0.0001,"{'model__batch_size': 128, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 0.0001, 'model__max_epochs': 500, 'model__module__d_model': 128, 'model__module__dim_feedforward': 384, 'model__module__dropout': 0.25, 'model__module__nhead': 4, 'model__module__num_layers': 3, 'model__module__patch_size': 32, 'model__optimizer__weight_decay': 0.0001}",0.9589603283173734,0.8693877551020408,0.7083333333333333,0.8363636363636364,1.0,0.8746090106232767,0.1019564770216305,2,0.9039364391477068,0.9159923800901564,0.8837903225806452,0.9437837837837838,0.8733482921964597,0.9041702435597504,0.0247967095022036,enmo_ai,6400,3,Transformer,b24ce2b4c8,128.0,384.0,4.0,32.0,,,,,,,
1307,2.079153537750244,0.2314331397449157,0.0235875129699707,0.0024535082656638,128,10,0.0002,500,,0.1,,3.0,,0.0001,"{'model__batch_size': 128, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 0.0002, 'model__max_epochs': 500, 'model__module__d_model': 96, 'model__module__dim_feedforward': 256, 'model__module__dropout': 0.1, 'model__module__nhead': 4, 'model__module__num_layers': 3, 'model__module__patch_size': 32, 'model__optimizer__weight_decay': 0.0001}",1.0,0.8258503401360544,0.7971766061653702,0.7962962962962963,0.9526211888572056,0.8743888862909852,0.0852227954588924,10,0.8977428744027679,0.9006973923590054,0.9445801203776704,0.9070366132723112,0.847769028871391,0.8995652058566292,0.0308856314379284,enmo_ai_jerk,6400,3,Transformer,b24ce2b4c8,96.0,256.0,4.0,32.0,,,,,,,
1336,2.872629356384277,0.2236071566287761,0.0264832973480224,0.0017844129007391,128,10,0.0002,500,,0.1,,2.0,,0.0001,"{'model__batch_size': 128, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 0.0002, 'model__max_epochs': 500, 'model__module__d_model': 128, 'model__module__dim_feedforward': 384, 'model__module__dropout': 0.1, 'model__module__nhead': 4, 'model__module__num_layers': 2, 'model__module__patch_size': 16, 'model__optimizer__weight_decay': 0.0001}",0.9791013584117032,0.816267942583732,0.8073871409028728,0.7642857142857142,1.0,0.8734084312368043,0.0966726783661053,11,0.8771135544673381,0.9456421282936306,0.9278674081823688,0.9344144144144144,0.850638440860215,0.9071351892435932,0.0367422005753128,enmo_ai_jerk,6400,3,Transformer,b24ce2b4c8,128.0,384.0,4.0,16.0,,,,,,,
1250,4.741715478897095,0.251485225808412,0.0271791934967041,0.0025877304105926,128,10,0.0001,500,,0.1,,3.0,,0.0001,"{'model__batch_size': 128, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 0.0001, 'model__max_epochs': 500, 'model__module__d_model': 96, 'model__module__dim_feedforward': 128, 'model__module__dropout': 0.1, 'model__module__nhead': 4, 'model__module__num_layers': 3, 'model__module__patch_size': 16, 'model__optimizer__weight_decay': 0.0001}",0.9573863636363636,0.857097288676236,0.7681159420289855,0.7818181818181817,1.0,0.8728835552319534,0.0925393714931162,12,0.8617052881758764,0.9265626459871064,0.8804815644895774,0.92444056960186,0.8656084656084656,0.8917597067725772,0.0282617598822204,enmo_ai_jerk,6400,3,Transformer,b24ce2b4c8,96.0,128.0,4.0,16.0,,,,,,,
1324,2.664477586746216,0.2878332636831188,0.0244738101959228,0.0023677783051146,128,10,0.0002,500,,0.25,,2.0,,0.0001,"{'model__batch_size': 128, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 0.0002, 'model__max_epochs': 500, 'model__module__d_model': 128, 'model__module__dim_feedforward': 128, 'model__module__dropout': 0.25, 'model__module__nhead': 4, 'model__module__num_layers': 2, 'model__module__patch_size': 16, 'model__optimizer__weight_decay': 0.0001}",0.9791013584117032,0.799749687108886,0.8181818181818181,0.7818181818181817,0.9842070629524018,0.8726116216945983,0.0897869926907089,13,0.8814616755793226,0.9559375875922638,0.9189857761286332,0.9393384662323444,0.8461409921671018,0.9083728995399332,0.0398269338260014,enmo_ai_jerk,6400,3,Transformer,b24ce2b4c8,128.0,128.0,4.0,16.0,,,,,,,
1090,8.471015310287475,0.7538887900673272,0.0303919792175292,0.0012344347181802,64,10,3e-05,500,,0.1,,3.0,,0.0001,"{'model__batch_size': 64, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 3e-05, 'model__max_epochs': 500, 'model__module__d_model': 128, 'model__module__dim_feedforward': 256, 'model__module__dropout': 0.1, 'model__module__nhead': 4, 'model__module__num_layers': 3, 'model__module__patch_size': 16, 'model__optimizer__weight_decay': 0.0001}",0.9347589706415368,0.857097288676236,0.7971766061653702,0.8018018018018018,0.96875,0.871916933456989,0.0693507526934459,14,0.9127551020408164,0.9258756294913144,0.934503778628156,0.9294487961070208,0.8817097616781744,0.9168586135890964,0.0189918494020669,enmo_ai_jerk,6400,3,Transformer,b24ce2b4c8,128.0,256.0,4.0,16.0,,,,,,,
937,5.474258136749268,0.4248676502748552,0.0202707290649414,0.0020168506638166,128,10,3e-05,500,,0.1,,2.0,,0.0001,"{'model__batch_size': 128, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 3e-05, 'model__max_epochs': 500, 'model__module__d_model': 128, 'model__module__dim_feedforward': 128, 'model__module__dropout': 0.1, 'model__module__nhead': 4, 'model__module__num_layers': 2, 'model__module__patch_size': 32, 'model__optimizer__weight_decay': 0.0001}",0.9791013584117032,0.8333333333333333,0.799749687108886,0.7779439252336449,0.96875,0.8717756608175135,0.0853144487853227,3,0.9021555212241594,0.9466325944854916,0.8976962124170246,0.91202293814892,0.8779738903394256,0.9072962313230044,0.0225746679636358,enmo_ai,6400,3,Transformer,b24ce2b4c8,128.0,128.0,4.0,32.0,,,,,,,
1218,10.169340419769288,1.88045975859737,0.0270079135894775,0.0031770998247836,128,10,3e-05,500,,0.1,,3.0,,0.0001,"{'model__batch_size': 128, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 3e-05, 'model__max_epochs': 500, 'model__module__d_model': 96, 'model__module__dim_feedforward': 384, 'model__module__dropout': 0.1, 'model__module__nhead': 4, 'model__module__num_layers': 3, 'model__module__patch_size': 16, 'model__optimizer__weight_decay': 0.0001}",0.9373040752351096,0.89792663476874,0.752895752895753,0.8018018018018018,0.96875,0.8717356529402809,0.081744277407593,15,0.9074816482691708,0.92130359690621,0.9097588978185992,0.9206733789192196,0.8873614190687361,0.9093157881963873,0.0123146836247931,enmo_ai_jerk,6400,3,Transformer,b24ce2b4c8,96.0,384.0,4.0,16.0,,,,,,,
1270,4.779665088653564,0.6928825533225244,0.0278952598571777,0.0027783053403608,128,10,0.0001,500,,0.25,,3.0,,0.0001,"{'model__batch_size': 128, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 0.0001, 'model__max_epochs': 500, 'model__module__d_model': 96, 'model__module__dim_feedforward': 384, 'model__module__dropout': 0.25, 'model__module__nhead': 4, 'model__module__num_layers': 3, 'model__module__patch_size': 16, 'model__optimizer__weight_decay': 0.0001}",0.9373040752351096,0.89792663476874,0.752895752895753,0.8018018018018018,0.96875,0.8717356529402809,0.081744277407593,15,0.8977428744027679,0.9311406472929338,0.8829516539440203,0.9126822801590808,0.8535460311358831,0.8956126973869372,0.0264123076053488,enmo_ai_jerk,6400,3,Transformer,b24ce2b4c8,96.0,384.0,4.0,16.0,,,,,,,
1252,4.595705938339234,0.4869430331890866,0.0253555297851562,0.0019162040028478,128,10,0.0001,500,,0.25,,2.0,,0.0001,"{'model__batch_size': 128, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 0.0001, 'model__max_epochs': 500, 'model__module__d_model': 96, 'model__module__dim_feedforward': 128, 'model__module__dropout': 0.25, 'model__module__nhead': 4, 'model__module__num_layers': 2, 'model__module__patch_size': 16, 'model__optimizer__weight_decay': 0.0001}",1.0,0.7916666666666667,0.8026352677319877,0.7642857142857142,1.0,0.8717175297368737,0.1054844812536408,17,0.8977428744027679,0.9415178571428572,0.9398392652123996,0.930005922575782,0.890900165674664,0.920001217001694,0.0214425422792558,enmo_ai_jerk,6400,3,Transformer,b24ce2b4c8,96.0,128.0,4.0,16.0,,,,,,,
1120,4.04765772819519,0.5630012804772807,0.028656530380249,0.0025442388560546,64,10,0.0001,500,,0.1,,2.0,,0.0001,"{'model__batch_size': 64, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 0.0001, 'model__max_epochs': 500, 'model__module__d_model': 96, 'model__module__dim_feedforward': 384, 'model__module__dropout': 0.1, 'model__module__nhead': 4, 'model__module__num_layers': 2, 'model__module__patch_size': 16, 'model__optimizer__weight_decay': 0.0001}",0.9798319327731092,0.7993730407523512,0.7909117909117909,0.8018018018018018,0.9842070629524018,0.871225125838291,0.0905460197304359,18,0.8880041005363648,0.9503486961795028,0.9351423402837284,0.9338854984016274,0.879265091863517,0.9173291454529482,0.0282508190969494,enmo_ai_jerk,6400,3,Transformer,b24ce2b4c8,96.0,384.0,4.0,16.0,,,,,,,
1266,4.27175006866455,0.7415885610555952,0.0272222995758056,0.0025090633960743,128,10,0.0001,500,,0.1,,3.0,,0.0001,"{'model__batch_size': 128, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 0.0001, 'model__max_epochs': 500, 'model__module__d_model': 96, 'model__module__dim_feedforward': 384, 'model__module__dropout': 0.1, 'model__module__nhead': 4, 'model__module__num_layers': 3, 'model__module__patch_size': 16, 'model__optimizer__weight_decay': 0.0001}",0.9347589706415368,0.9166666666666669,0.752895752895753,0.7818181818181817,0.96875,0.8709779144044276,0.0867268363554454,19,0.905700158596884,0.8917924457460389,0.8976962124170246,0.9294487961070208,0.8719758064516129,0.8993226838637163,0.0187374300400925,enmo_ai_jerk,6400,3,Transformer,b24ce2b4c8,96.0,384.0,4.0,16.0,,,,,,,
1114,4.611994981765747,0.942514170218904,0.0288646221160888,0.0032613655636541,64,10,0.0001,500,,0.1,,3.0,,0.0001,"{'model__batch_size': 64, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 0.0001, 'model__max_epochs': 500, 'model__module__d_model': 96, 'model__module__dim_feedforward': 256, 'model__module__dropout': 0.1, 'model__module__nhead': 4, 'model__module__num_layers': 3, 'model__module__patch_size': 16, 'model__optimizer__weight_decay': 0.0001}",0.9589603283173734,0.89792663476874,0.7681159420289855,0.7451737451737452,0.9842070629524018,0.8708767426482492,0.0976680110847857,20,0.917220422135574,0.9151861372941064,0.9172979797979798,0.9398051682071558,0.8567053513862024,0.9092430117642036,0.0277780254581216,enmo_ai_jerk,6400,3,Transformer,b24ce2b4c8,96.0,256.0,4.0,16.0,,,,,,,
1316,2.914582109451294,0.3191874374932181,0.0247817993164062,0.0027316893808006,128,10,0.0002,500,,0.25,,2.0,,0.0001,"{'model__batch_size': 128, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 0.0002, 'model__max_epochs': 500, 'model__module__d_model': 96, 'model__module__dim_feedforward': 384, 'model__module__dropout': 0.25, 'model__module__nhead': 4, 'model__module__num_layers': 2, 'model__module__patch_size': 16, 'model__optimizer__weight_decay': 0.0001}",0.9179206566347468,0.875,0.775438596491228,0.8018018018018018,0.9842070629524018,0.8708736235760357,0.0760968852723758,21,0.9201980049501236,0.9258756294913144,0.9258756294913144,0.9527753560011624,0.8687664041994752,0.918698204826678,0.0274215871024517,enmo_ai_jerk,6400,3,Transformer,b24ce2b4c8,96.0,384.0,4.0,16.0,,,,,,,
1204,11.958401489257811,1.5568362446028716,0.0254145145416259,0.0024789506996301,128,10,3e-05,500,,0.25,,2.0,,0.0001,"{'model__batch_size': 128, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 3e-05, 'model__max_epochs': 500, 'model__module__d_model': 96, 'model__module__dim_feedforward': 128, 'model__module__dropout': 0.25, 'model__module__nhead': 4, 'model__module__num_layers': 2, 'model__module__patch_size': 16, 'model__optimizer__weight_decay': 0.0001}",1.0,0.8084469571000998,0.7971766061653702,0.7642857142857142,0.9842070629524018,0.8708232681007173,0.1002071837347979,22,0.9066063013951768,0.9265626459871064,0.9304881746513038,0.9099049807590596,0.8687664041994752,0.9084657013984244,0.0218817358688022,enmo_ai_jerk,6400,3,Transformer,b24ce2b4c8,96.0,128.0,4.0,16.0,,,,,,,
1208,10.797440528869627,1.856428364313215,0.0257366180419921,0.0025131574580109,128,10,3e-05,500,,0.1,,2.0,,0.0001,"{'model__batch_size': 128, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 3e-05, 'model__max_epochs': 500, 'model__module__d_model': 96, 'model__module__dim_feedforward': 256, 'model__module__dropout': 0.1, 'model__module__nhead': 4, 'model__module__num_layers': 2, 'model__module__patch_size': 16, 'model__optimizer__weight_decay': 0.0001}",0.9791013584117032,0.857097288676236,0.752895752895753,0.7642857142857142,1.0,0.8706760228538812,0.1037846002316554,23,0.8825866254689914,0.9278674081823688,0.9244274368786416,0.9156756756756756,0.861307123655914,0.9023728539723184,0.0260431604519033,enmo_ai_jerk,6400,3,Transformer,b24ce2b4c8,96.0,256.0,4.0,16.0,,,,,,,
1240,8.979008150100707,0.7936749669979636,0.0257711887359619,0.0015066273680647,128,10,3e-05,500,,0.1,,2.0,,0.0001,"{'model__batch_size': 128, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 3e-05, 'model__max_epochs': 500, 'model__module__d_model': 128, 'model__module__dim_feedforward': 384, 'model__module__dropout': 0.1, 'model__module__nhead': 4, 'model__module__num_layers': 2, 'model__module__patch_size': 16, 'model__optimizer__weight_decay': 0.0001}",0.9791013584117032,0.8397997496871088,0.7681159420289855,0.7818181818181817,0.9842070629524018,0.8706084589796761,0.0938221274213035,24,0.8858475604067544,0.9466325944854916,0.9088589981447124,0.92444056960186,0.8687664041994752,0.9069092253676588,0.0275229512814494,enmo_ai_jerk,6400,3,Transformer,b24ce2b4c8,128.0,384.0,4.0,16.0,,,,,,,
1084,7.746259069442749,0.7714329461532254,0.0263999938964843,0.0024274000188042,64,10,3e-05,500,,0.25,,2.0,,0.0001,"{'model__batch_size': 64, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 3e-05, 'model__max_epochs': 500, 'model__module__d_model': 128, 'model__module__dim_feedforward': 128, 'model__module__dropout': 0.25, 'model__module__nhead': 4, 'model__module__num_layers': 2, 'model__module__patch_size': 16, 'model__optimizer__weight_decay': 0.0001}",0.9589603283173734,0.7993730407523512,0.8128654970760234,0.7818181818181817,1.0,0.8706034095927858,0.0903777310552126,25,0.8771135544673381,0.9317708333333332,0.9251642387889174,0.9200419689212902,0.8673629242819844,0.9042907039585726,0.0266128641111943,enmo_ai_jerk,6400,3,Transformer,b24ce2b4c8,128.0,128.0,4.0,16.0,,,,,,,
952,8.908376836776734,1.4177128823494118,0.0214268207550048,0.001746420506156,128,10,3e-05,500,,0.1,,2.0,,0.0001,"{'model__batch_size': 128, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 3e-05, 'model__max_epochs': 500, 'model__module__d_model': 128, 'model__module__dim_feedforward': 384, 'model__module__dropout': 0.1, 'model__module__nhead': 4, 'model__module__num_layers': 2, 'model__module__patch_size': 16, 'model__optimizer__weight_decay': 0.0001}",1.0,0.857097288676236,0.7837173579109062,0.7272727272727273,0.9838383838383838,0.8703851515396506,0.1075552737823088,4,0.8858475604067544,0.9182497292733514,0.9042747533796128,0.9388556232927514,0.8813386562473456,0.905713264519963,0.0211963012631694,enmo_ai,6400,3,Transformer,b24ce2b4c8,128.0,384.0,4.0,16.0,,,,,,,
1082,8.707118892669678,1.4083479308115978,0.0286375522613525,0.0039225133917609,64,10,3e-05,500,,0.1,,3.0,,0.0001,"{'model__batch_size': 64, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 3e-05, 'model__max_epochs': 500, 'model__module__d_model': 128, 'model__module__dim_feedforward': 128, 'model__module__dropout': 0.1, 'model__module__nhead': 4, 'model__module__num_layers': 3, 'model__module__patch_size': 16, 'model__optimizer__weight_decay': 0.0001}",1.0,0.8084469571000998,0.775438596491228,0.7818181818181817,0.9842070629524018,0.8699821596723822,0.1004489132031446,26,0.8880041005363648,0.9220238095238096,0.9304881746513038,0.9261940245546804,0.8701192448507905,0.9073658708233898,0.0239423673398224,enmo_ai_jerk,6400,3,Transformer,b24ce2b4c8,128.0,128.0,4.0,16.0,,,,,,,
1224,10.042901849746704,2.271223557057456,0.0268986225128173,0.0029871190836589,128,10,3e-05,500,,0.1,,2.0,,0.0001,"{'model__batch_size': 128, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 3e-05, 'model__max_epochs': 500, 'model__module__d_model': 128, 'model__module__dim_feedforward': 128, 'model__module__dropout': 0.1, 'model__module__nhead': 4, 'model__module__num_layers': 2, 'model__module__patch_size': 16, 'model__optimizer__weight_decay': 0.0001}",0.9791013584117032,0.8084469571000998,0.7971766061653702,0.7642857142857142,1.0,0.8698021271925775,0.0990660836239643,27,0.8814616755793226,0.9420396725905168,0.919785686949866,0.9486710098889068,0.8759462759462759,0.9135808641909776,0.0300922795265234,enmo_ai_jerk,6400,3,Transformer,b24ce2b4c8,128.0,128.0,4.0,16.0,,,,,,,
1340,2.7128395557403566,0.3725723989710504,0.026910924911499,0.0007361987485953,128,10,0.0002,500,,0.25,,2.0,,0.0001,"{'model__batch_size': 128, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 0.0002, 'model__max_epochs': 500, 'model__module__d_model': 128, 'model__module__dim_feedforward': 384, 'model__module__dropout': 0.25, 'model__module__nhead': 4, 'model__module__num_layers': 2, 'model__module__patch_size': 16, 'model__optimizer__weight_decay': 0.0001}",0.9589603283173734,0.816267942583732,0.7681159420289855,0.8018018018018018,1.0,0.8690292029463785,0.0924421086735316,28,0.8880041005363648,0.9409776976796576,0.9088589981447124,0.9442219679633868,0.8551789673740893,0.9074483463396422,0.0334325388190203,enmo_ai_jerk,6400,3,Transformer,b24ce2b4c8,128.0,384.0,4.0,16.0,,,,,,,
