,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__batch_size,param_model__callbacks__early_stopping__patience,param_model__lr,param_model__max_epochs,param_model__module__bidirectional,param_model__module__dropout,param_model__module__hidden_size,param_model__module__num_layers,param_model__module__readout_mode,param_model__optimizer__weight_decay,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,method,window_size,decimation_factor,model_type,gridsearch_hash,param_model__module__d_model,param_model__module__dim_feedforward,param_model__module__nhead,param_model__module__patch_size,param_model__module__channels,param_model__module__kernel_size,param_model__module__downsample,param_model__module__input_scaling,param_model__module__leak_rate,param_model__module__reservoir_size,param_model__module__spectral_radius
4,30.60915880203247,14.31139719535082,0.040629243850708,0.0020428615526573,128,10,0.001,500,True,0.1,64.0,1.0,attention,0.0001,"{'model__batch_size': 128, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 0.001, 'model__max_epochs': 500, 'model__module__bidirectional': True, 'model__module__dropout': 0.1, 'model__module__hidden_size': 64, 'model__module__num_layers': 1, 'model__module__readout_mode': 'attention', 'model__optimizer__weight_decay': 0.0001}",0.8695652173913043,0.6233766233766234,0.6796934865900384,0.7098214285714286,0.7360199937519525,0.7236953499362695,0.0820029409802601,1,0.8051035866763728,0.6629646215853113,0.7538747190462229,0.7500896893162087,0.8185116623472788,0.7581088557942789,0.0547570342848746,raw,6400,3,GRU,b296446b5e,,,,,,,,,,,
10,53.89915781021118,12.112191710814772,0.0373571872711181,0.0026621187133584,128,10,0.0003,500,True,0.1,128.0,2.0,attention,0.0001,"{'model__batch_size': 128, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 0.0003, 'model__max_epochs': 500, 'model__module__bidirectional': True, 'model__module__dropout': 0.1, 'model__module__hidden_size': 128, 'model__module__num_layers': 2, 'model__module__readout_mode': 'attention', 'model__optimizer__weight_decay': 0.0001}",0.7457894736842106,0.6847826086956521,0.7934566145092461,0.5673076923076923,0.7458646616541353,0.7074402101701873,0.0780979074833533,1,0.7129943502824858,0.7476190476190476,0.6917643923240938,0.764741641337386,0.7493407356002776,0.7332920334326583,0.0267897104554326,enmo_ai,6400,3,RNN,b296446b5e,,,,,,,,,,,
19,29.4077507019043,5.132649501282002,0.0292700767517089,0.002207460371285,48,10,0.001,500,,0.1,,,,0.0001,"{'model__batch_size': 48, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 0.001, 'model__max_epochs': 500, 'model__module__channels': 256, 'model__module__dropout': 0.1, 'model__module__kernel_size': 5, 'model__optimizer__weight_decay': 0.0001}",0.7599678886807599,0.5519904931669638,0.6699999999999999,0.7896440129449838,0.6933962264150944,0.6929997242415604,0.0827497448512764,1,0.7086784758506435,0.7682408795602199,0.7666084526720223,0.8627659574468085,0.7270739791720539,0.7666735489403497,0.0532311302977548,enmo_ai_jerk,6400,3,CNN1D,5ee8b4f0c9,,,,,256.0,5.0,,,,,
11,54.48330712318421,10.887140786260586,0.0363379955291748,0.0009474809960334,128,10,0.001,500,True,0.1,64.0,2.0,attention,0.0001,"{'model__batch_size': 128, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 0.001, 'model__max_epochs': 500, 'model__module__bidirectional': True, 'model__module__dropout': 0.1, 'model__module__hidden_size': 64, 'model__module__num_layers': 2, 'model__module__readout_mode': 'attention', 'model__optimizer__weight_decay': 0.0001}",0.7369281045751634,0.7017297802711547,0.5576719576719577,0.6813725490196079,0.7695035460992907,0.6894411875274349,0.0724489212155472,1,0.72855997862677,0.809840107453679,0.6877137713771377,0.7880824372759856,0.8318380492293536,0.769206868792585,0.0533353663886907,enmo_ai_jerk,6400,3,RNN,b296446b5e,,,,,,,,,,,
18,30.74850935935974,7.8452493390557,0.0260441780090332,0.0014945363623472,48,10,0.001,500,,0.1,,,,0.0001,"{'model__batch_size': 48, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 0.001, 'model__max_epochs': 500, 'model__module__channels': 256, 'model__module__dropout': 0.1, 'model__module__kernel_size': 5, 'model__optimizer__weight_decay': 0.0001}",0.7599678886807599,0.4925,0.6243722798794777,0.7596153846153846,0.7896440129449838,0.6852199132241212,0.1121336149757637,1,0.6947115384615384,0.6971428571428571,0.7005572441742653,0.8639752956240114,0.714943933801923,0.734266173840919,0.0652331311463698,enmo_ai,6400,3,CNN1D,5ee8b4f0c9,,,,,256.0,5.0,,,,,
20,18.277747297286982,20.96831701345209,0.1432591438293457,0.00050101066232,128,10,0.0008,500,,,,,,0.0,"{'model__batch_size': 128, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 0.0008, 'model__max_epochs': 500, 'model__module__downsample': 8, 'model__module__input_scaling': 0.5, 'model__module__leak_rate': 0.95, 'model__module__reservoir_size': 400, 'model__module__spectral_radius': 0.9, 'model__optimizer__weight_decay': 0.0}",0.7187298862904956,0.8043184885290149,0.6552706552706553,0.6351242983159583,0.5966741126830479,0.6820234882178344,0.072805481591581,1,0.6796973518284994,0.6619136960600376,0.6948722885380567,0.6858766233766234,0.7248067739871018,0.6894333467580639,0.0207153686650089,raw,6400,3,Reservoir,01e72b9ef6,,,,,,,8.0,0.5,0.95,400.0,0.9
21,17.86417660713196,10.522819657538165,0.1619283199310302,0.0040498377182369,128,10,0.001,500,,,,,,0.0,"{'model__batch_size': 128, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 0.001, 'model__max_epochs': 500, 'model__module__downsample': 8, 'model__module__input_scaling': 0.5, 'model__module__leak_rate': 0.85, 'model__module__reservoir_size': 700, 'model__module__spectral_radius': 0.9, 'model__optimizer__weight_decay': 0.0}",0.7430449069003286,0.7102897102897103,0.6826923076923077,0.5962732919254659,0.6336682185738789,0.6731936870763384,0.0525823953301061,1,0.7102791196994096,0.6828976435935199,0.7393509127789046,0.7014409587369022,0.709620658497535,0.7087178586612543,0.0182278543268352,raw_enmo_ai_jerk,6400,3,Reservoir,01e72b9ef6,,,,,,,8.0,0.5,0.85,700.0,0.9
6,29.174198389053345,8.384503488767718,0.0327143192291259,0.0010098108112126,128,10,0.001,500,True,0.1,64.0,1.0,attention,0.0001,"{'model__batch_size': 128, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 0.001, 'model__max_epochs': 500, 'model__module__bidirectional': True, 'model__module__dropout': 0.1, 'model__module__hidden_size': 64, 'model__module__num_layers': 1, 'model__module__readout_mode': 'attention', 'model__optimizer__weight_decay': 0.0001}",0.6877828054298643,0.6634429400386848,0.7934566145092461,0.5911949685534591,0.6281464530892449,0.6728047563240998,0.0685906377729358,1,0.5827775012444002,0.7428336816960287,0.6636202897885141,0.7186477644492911,0.6886910210535075,0.6793140516463483,0.0552003834126788,enmo_ai,6400,3,GRU,b296446b5e,,,,,,,,,,,
7,71.70200643539428,18.63902966046871,0.0450566291809082,0.0031446935637085,128,10,0.001,500,True,0.1,64.0,2.0,attention,0.0001,"{'model__batch_size': 128, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 0.001, 'model__max_epochs': 500, 'model__module__bidirectional': True, 'model__module__dropout': 0.1, 'model__module__hidden_size': 64, 'model__module__num_layers': 2, 'model__module__readout_mode': 'attention', 'model__optimizer__weight_decay': 0.0001}",0.7821052631578947,0.6634429400386848,0.592032967032967,0.5673076923076923,0.7397025171624714,0.668918275939942,0.0825684487149482,1,0.7318789584799437,0.7564932020628223,0.6241699230455733,0.7954759139428129,0.773774412116381,0.7363584819295066,0.0598440781184452,enmo_ai_jerk,6400,3,GRU,b296446b5e,,,,,,,,,,,
16,19.038298034667967,13.391757033846003,0.0367725849151611,0.00365710392809,48,10,0.001,500,,0.1,,,,0.0001,"{'model__batch_size': 48, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 0.001, 'model__max_epochs': 500, 'model__module__channels': 256, 'model__module__dropout': 0.1, 'model__module__kernel_size': 5, 'model__optimizer__weight_decay': 0.0001}",0.7397535831028413,0.483065953654189,0.4930298719772404,0.7544318512060448,0.74,0.6420562519880632,0.1258990059409535,1,0.7653940886699508,0.4325181758096497,0.6811414392059554,0.7901845696909695,0.7603715170278638,0.6859219580808779,0.1318829623397971,raw,6400,3,CNN1D,5ee8b4f0c9,,,,,256.0,5.0,,,,,
3,269.3619089603424,33.40576569871176,0.1002229213714599,0.0027907963181922,128,10,0.001,500,True,0.1,128.0,2.0,attention,0.0001,"{'model__batch_size': 128, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 0.001, 'model__max_epochs': 500, 'model__module__bidirectional': True, 'model__module__dropout': 0.1, 'model__module__hidden_size': 128, 'model__module__num_layers': 2, 'model__module__readout_mode': 'attention', 'model__optimizer__weight_decay': 0.0001}",0.6877828054298643,0.5770833333333333,0.7112499999999999,0.5091693635382956,0.6520146520146519,0.627460030863229,0.0745560448380206,1,0.6983097304705345,0.7167369901547116,0.6684678106364854,0.7390607407972827,0.7595717259839396,0.7164293996085908,0.0316296347352351,enmo_ai_jerk,6400,3,LSTM,b296446b5e,,,,,,,,,,,
22,11.300203895568847,7.354849583704155,0.1369335651397705,0.0014034634193642,128,10,0.001,500,,,,,,0.0,"{'model__batch_size': 128, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 0.001, 'model__max_epochs': 500, 'model__module__downsample': 8, 'model__module__input_scaling': 0.5, 'model__module__leak_rate': 0.85, 'model__module__reservoir_size': 700, 'model__module__spectral_radius': 0.9, 'model__optimizer__weight_decay': 0.0}",0.7128518971848226,0.6258064516129033,0.6459770114942529,0.4794050343249427,0.6033129904097646,0.6134706770053373,0.0763704591916512,1,0.6012274316705916,0.6515599118867506,0.620513402998637,0.6464572192513369,0.6456043956043955,0.6330724722823423,0.019234462870262,enmo_ai,6400,3,Reservoir,01e72b9ef6,,,,,,,8.0,0.5,0.85,700.0,0.9
23,8.10978741645813,2.197354337536352,0.13880615234375,0.001976621019511,128,10,0.0008,500,,,,,,0.0,"{'model__batch_size': 128, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 0.0008, 'model__max_epochs': 500, 'model__module__downsample': 8, 'model__module__input_scaling': 0.5, 'model__module__leak_rate': 0.95, 'model__module__reservoir_size': 700, 'model__module__spectral_radius': 0.9, 'model__optimizer__weight_decay': 0.0}",0.6863636363636363,0.6086369770580297,0.6992763334226748,0.4688644688644688,0.6036585365853658,0.613359990458835,0.0821054579517646,1,0.622817348558554,0.6189672418104526,0.6489071038251366,0.6478201520079543,0.6130989746808956,0.6303221641765986,0.0150563895784681,enmo_ai_jerk,6400,3,Reservoir,01e72b9ef6,,,,,,,8.0,0.5,0.95,700.0,0.9
2,284.15389666557314,7.913815123946116,0.0986679553985595,0.0039862470422984,128,10,0.001,500,True,0.1,128.0,2.0,attention,0.0001,"{'model__batch_size': 128, 'model__callbacks__early_stopping__patience': 10, 'model__lr': 0.001, 'model__max_epochs': 500, 'model__module__bidirectional': True, 'model__module__dropout': 0.1, 'model__module__hidden_size': 128, 'model__module__num_layers': 2, 'model__module__readout_mode': 'attention', 'model__optimizer__weight_decay': 0.0001}",0.6487556561085972,0.5639097744360901,0.6243722798794777,0.5233333333333333,0.6281464530892449,0.5977034993693486,0.0467274168639937,1,0.6285748531703225,0.6875060410988034,0.6217621664050235,0.7383994248105746,0.7023257696900997,0.6757136510349647,0.0445187612461938,enmo_ai,6400,3,LSTM,b296446b5e,,,,,,,,,,,
